filename,track,measure,set
bwv300.csv,3,10,train
bwv300.csv,3,11,train
bwv300.csv,3,12,train
bwv300.csv,3,13,train
bwv300.csv,3,14,train
bwv300.csv,3,15,train
bwv300.csv,3,16,train
bwv300.csv,3,17,train
bwv301.csv,0,0,train
bwv301.csv,0,1,train
bwv301.csv,0,2,train
bwv301.csv,0,3,train
bwv301.csv,0,4,train
bwv301.csv,0,5,train
bwv301.csv,0,6,train
bwv301.csv,0,7,train
bwv301.csv,0,8,train
bwv301.csv,0,9,train
bwv301.csv,0,10,train
bwv301.csv,0,11,train
bwv301.csv,0,12,train
bwv301.csv,0,13,train
bwv301.csv,0,14,train
bwv301.csv,0,15,train
bwv301.csv,0,16,train
bwv301.csv,0,17,train
bwv301.csv,1,0,train
bwv301.csv,1,1,train
bwv301.csv,1,2,train
bwv301.csv,1,3,train
bwv301.csv,1,4,train
bwv301.csv,1,5,train
bwv301.csv,1,6,train
bwv301.csv,1,7,train
bwv301.csv,1,8,train
bwv301.csv,1,9,train
bwv301.csv,1,10,train
bwv301.csv,1,11,train
bwv301.csv,1,12,train
bwv301.csv,1,13,train
bwv301.csv,1,14,train
bwv301.csv,1,15,train
bwv301.csv,1,16,train
bwv301.csv,1,17,train
bwv301.csv,2,0,train
bwv301.csv,2,1,train
bwv301.csv,2,2,train
bwv301.csv,2,3,train
bwv301.csv,2,4,train
bwv301.csv,2,5,train
bwv301.csv,2,6,train
bwv301.csv,2,7,train
bwv301.csv,2,8,train
bwv301.csv,2,9,train
bwv301.csv,2,10,train
bwv301.csv,2,11,train
bwv301.csv,2,12,train
bwv301.csv,2,13,train
bwv301.csv,2,14,train
bwv301.csv,2,15,train
bwv301.csv,2,16,train
bwv301.csv,2,17,train
bwv301.csv,3,0,train
bwv301.csv,3,1,train
bwv301.csv,3,2,train
bwv301.csv,3,3,train
bwv301.csv,3,4,train
bwv301.csv,3,5,train
bwv301.csv,3,6,train
bwv301.csv,3,7,train
bwv301.csv,3,8,train
bwv301.csv,3,9,train
bwv301.csv,3,10,train
bwv301.csv,3,11,train
bwv301.csv,3,12,train
bwv301.csv,3,13,train
bwv301.csv,3,14,train
bwv301.csv,3,15,train
bwv301.csv,3,16,train
bwv301.csv,3,17,train
bwv302.csv,0,0,train
bwv302.csv,0,1,train
bwv302.csv,0,2,train
bwv302.csv,0,3,train
bwv302.csv,0,4,train
bwv302.csv,0,5,train
bwv302.csv,0,6,train
bwv302.csv,0,7,train
bwv302.csv,0,8,train
bwv302.csv,0,9,train
bwv302.csv,0,10,train
bwv302.csv,0,11,train
bwv302.csv,0,12,train
bwv302.csv,0,13,train
bwv302.csv,0,14,train
bwv302.csv,0,15,train
bwv302.csv,0,16,train
bwv302.csv,0,17,train
bwv302.csv,0,18,train
bwv302.csv,1,0,train
bwv302.csv,1,1,train
bwv302.csv,1,2,train
bwv302.csv,1,3,train
bwv302.csv,1,4,train
bwv302.csv,1,5,train
bwv302.csv,1,6,train
bwv302.csv,1,7,train
bwv302.csv,1,8,train
bwv302.csv,1,9,train
bwv302.csv,1,10,train
bwv302.csv,1,11,train
bwv302.csv,1,12,train
bwv302.csv,1,13,train
bwv302.csv,1,14,train
bwv302.csv,1,15,train
bwv302.csv,1,16,train
bwv302.csv,1,17,train
bwv302.csv,1,18,train
bwv302.csv,2,0,train
bwv302.csv,2,1,train
bwv302.csv,2,2,train
bwv302.csv,2,3,train
bwv302.csv,2,4,train
bwv302.csv,2,5,train
bwv302.csv,2,6,train
bwv302.csv,2,7,train
bwv302.csv,2,8,train
bwv302.csv,2,9,train
bwv302.csv,2,10,train
bwv302.csv,2,11,train
bwv302.csv,2,12,train
bwv302.csv,2,13,train
bwv302.csv,2,14,train
bwv302.csv,2,15,train
bwv302.csv,2,16,train
bwv302.csv,2,17,train
bwv302.csv,2,18,train
bwv302.csv,3,0,train
bwv302.csv,3,1,train
bwv302.csv,3,2,train
bwv302.csv,3,3,train
bwv302.csv,3,4,train
bwv302.csv,3,5,train
bwv302.csv,3,6,train
bwv302.csv,3,7,train
bwv302.csv,3,8,train
bwv302.csv,3,9,train
bwv302.csv,3,10,train
bwv302.csv,3,11,train
bwv302.csv,3,12,train
bwv302.csv,3,13,train
bwv302.csv,3,14,train
bwv302.csv,3,15,train
bwv302.csv,3,16,train
bwv302.csv,3,17,train
bwv302.csv,3,18,train
bwv303.csv,0,0,train
bwv303.csv,0,1,train
bwv303.csv,0,2,train
bwv303.csv,0,3,train
bwv303.csv,0,4,train
bwv303.csv,0,5,train
bwv303.csv,0,6,train
bwv303.csv,0,7,train
bwv303.csv,0,8,train
bwv303.csv,0,9,train
bwv303.csv,0,10,train
bwv303.csv,0,11,train
bwv303.csv,0,12,train
bwv303.csv,0,13,train
bwv303.csv,0,14,train
bwv303.csv,0,15,train
bwv303.csv,0,16,train
bwv303.csv,0,17,train
bwv303.csv,1,0,train
bwv303.csv,1,1,train
bwv303.csv,1,2,train
bwv303.csv,1,3,train
bwv303.csv,1,4,train
bwv303.csv,1,5,train
bwv303.csv,1,6,train
bwv303.csv,1,7,train
bwv303.csv,1,8,train
bwv303.csv,1,9,train
bwv303.csv,1,10,train
bwv303.csv,1,11,train
bwv303.csv,1,12,train
bwv303.csv,1,13,train
bwv303.csv,1,14,train
bwv303.csv,1,15,train
bwv303.csv,1,16,train
bwv303.csv,1,17,train
bwv303.csv,2,0,train
bwv303.csv,2,1,train
bwv303.csv,2,2,train
bwv303.csv,2,3,train
bwv303.csv,2,4,train
bwv303.csv,2,5,train
bwv303.csv,2,6,train
bwv303.csv,2,7,train
bwv303.csv,2,8,train
bwv303.csv,2,9,train
bwv303.csv,2,10,train
bwv303.csv,2,11,train
bwv303.csv,2,12,train
bwv303.csv,2,13,train
bwv303.csv,2,14,train
bwv303.csv,2,15,train
bwv303.csv,2,16,train
bwv303.csv,2,17,train
bwv303.csv,3,0,train
bwv303.csv,3,1,train
bwv303.csv,3,2,train
bwv303.csv,3,3,train
bwv303.csv,3,4,train
bwv303.csv,3,5,train
bwv303.csv,3,6,train
bwv303.csv,3,7,train
bwv303.csv,3,8,train
bwv303.csv,3,9,train
bwv303.csv,3,10,train
bwv303.csv,3,11,train
bwv303.csv,3,12,train
bwv303.csv,3,13,train
bwv303.csv,3,14,train
bwv303.csv,3,15,train
bwv303.csv,3,16,train
bwv303.csv,3,17,train
bwv305.csv,0,0,train
bwv305.csv,0,1,train
bwv305.csv,0,2,train
bwv305.csv,0,3,train
bwv305.csv,0,4,train
bwv305.csv,0,5,train
bwv305.csv,0,6,train
bwv305.csv,0,7,train
bwv305.csv,0,8,train
bwv305.csv,0,9,train
bwv305.csv,0,10,train
bwv305.csv,0,11,train
bwv305.csv,0,12,train
bwv305.csv,0,13,train
bwv305.csv,0,14,train
bwv305.csv,0,15,train
bwv305.csv,0,16,train
bwv305.csv,0,17,train
bwv305.csv,0,18,train
bwv305.csv,0,19,train
bwv305.csv,1,0,train
bwv305.csv,1,1,train
bwv305.csv,1,2,train
bwv305.csv,1,3,train
bwv305.csv,1,4,train
bwv305.csv,1,5,train
bwv305.csv,1,6,train
bwv305.csv,1,7,train
bwv305.csv,1,8,train
bwv305.csv,1,9,train
bwv305.csv,1,10,train
bwv305.csv,1,11,train
bwv305.csv,1,12,train
bwv305.csv,1,13,train
bwv305.csv,1,14,train
bwv305.csv,1,15,train
bwv305.csv,1,16,train
bwv305.csv,1,17,train
bwv305.csv,1,18,train
bwv305.csv,1,19,train
bwv305.csv,2,0,train
bwv305.csv,2,1,train
bwv305.csv,2,2,train
bwv305.csv,2,3,train
bwv305.csv,2,4,train
bwv305.csv,2,5,train
bwv305.csv,2,6,train
bwv305.csv,2,7,train
bwv305.csv,2,8,train
bwv305.csv,2,9,train
bwv305.csv,2,10,train
bwv305.csv,2,11,train
bwv305.csv,2,12,train
bwv305.csv,2,13,train
bwv305.csv,2,14,train
bwv305.csv,2,15,train
bwv305.csv,2,16,train
bwv305.csv,2,17,train
bwv305.csv,2,18,train
bwv305.csv,2,19,train
bwv305.csv,3,0,train
bwv305.csv,3,1,train
bwv305.csv,3,2,train
bwv305.csv,3,3,train
bwv305.csv,3,4,train
bwv305.csv,3,5,train
bwv305.csv,3,6,train
bwv305.csv,3,7,train
bwv305.csv,3,8,train
bwv305.csv,3,9,train
bwv305.csv,3,10,train
bwv305.csv,3,11,train
bwv305.csv,3,12,train
bwv305.csv,3,13,train
bwv305.csv,3,14,train
bwv305.csv,3,15,train
bwv305.csv,3,16,train
bwv305.csv,3,17,train
bwv305.csv,3,18,train
bwv305.csv,3,19,train
bwv307.csv,0,0,train
bwv307.csv,0,1,train
bwv307.csv,0,2,train
bwv307.csv,0,3,train
bwv307.csv,0,4,train
bwv307.csv,0,5,train
bwv307.csv,0,6,train
bwv307.csv,0,7,train
bwv307.csv,0,8,train
bwv307.csv,0,9,train
bwv307.csv,0,10,train
bwv307.csv,0,11,train
bwv307.csv,0,12,train
bwv307.csv,0,13,train
bwv307.csv,0,14,train
bwv307.csv,0,15,train
bwv307.csv,1,0,train
bwv307.csv,1,1,train
bwv307.csv,1,2,train
bwv307.csv,1,3,train
bwv307.csv,1,4,train
bwv307.csv,1,5,train
bwv307.csv,1,6,train
bwv307.csv,1,7,train
bwv307.csv,1,8,train
bwv307.csv,1,9,train
bwv307.csv,1,10,train
bwv307.csv,1,11,train
bwv307.csv,1,12,train
bwv307.csv,1,13,train
bwv307.csv,1,14,train
bwv307.csv,1,15,train
bwv307.csv,2,0,train
bwv307.csv,2,1,train
bwv307.csv,2,2,train
bwv307.csv,2,3,train
bwv307.csv,2,4,train
bwv307.csv,2,5,train
bwv307.csv,2,6,train
bwv307.csv,2,7,train
bwv307.csv,2,8,train
bwv307.csv,2,9,train
bwv307.csv,2,10,train
bwv307.csv,2,11,train
bwv307.csv,2,12,train
bwv307.csv,2,13,train
bwv307.csv,2,14,train
bwv307.csv,2,15,train
bwv307.csv,3,0,train
bwv307.csv,3,1,train
bwv307.csv,3,2,train
bwv307.csv,3,3,train
bwv307.csv,3,4,train
bwv307.csv,3,5,train
bwv307.csv,3,6,train
bwv307.csv,3,7,train
bwv307.csv,3,8,train
bwv307.csv,3,9,train
bwv307.csv,3,10,train
bwv307.csv,3,11,train
bwv307.csv,3,12,train
bwv307.csv,3,13,train
bwv307.csv,3,14,train
bwv307.csv,3,15,train
bwv308.csv,0,0,train
bwv308.csv,0,1,train
bwv308.csv,0,2,train
bwv308.csv,0,3,train
bwv308.csv,0,4,train
bwv308.csv,0,5,train
bwv308.csv,0,6,train
bwv308.csv,0,7,train
bwv308.csv,0,8,train
bwv308.csv,0,9,train
bwv308.csv,0,10,train
bwv308.csv,0,11,train
bwv308.csv,0,12,train
bwv308.csv,0,13,train
bwv308.csv,0,14,train
bwv308.csv,0,15,train
bwv308.csv,1,0,train
bwv308.csv,1,1,train
bwv308.csv,1,2,train
bwv308.csv,1,3,train
bwv308.csv,1,4,train
bwv308.csv,1,5,train
bwv308.csv,1,6,train
bwv308.csv,1,7,train
bwv308.csv,1,8,train
bwv308.csv,1,9,train
bwv308.csv,1,10,train
bwv308.csv,1,11,train
bwv308.csv,1,12,train
bwv308.csv,1,13,train
bwv308.csv,1,14,train
bwv308.csv,1,15,train
bwv308.csv,2,0,train
bwv308.csv,2,1,train
bwv308.csv,2,2,train
bwv308.csv,2,3,train
bwv308.csv,2,4,train
bwv308.csv,2,5,train
bwv308.csv,2,6,train
bwv308.csv,2,7,train
bwv308.csv,2,8,train
bwv308.csv,2,9,train
bwv308.csv,2,10,train
bwv308.csv,2,11,train
bwv308.csv,2,12,train
bwv308.csv,2,13,train
bwv308.csv,2,14,train
bwv308.csv,2,15,train
bwv308.csv,3,0,train
bwv308.csv,3,1,train
bwv308.csv,3,2,train
bwv308.csv,3,3,train
bwv308.csv,3,4,train
bwv308.csv,3,5,train
bwv308.csv,3,6,train
bwv308.csv,3,7,train
bwv308.csv,3,8,train
bwv308.csv,3,9,train
bwv308.csv,3,10,train
bwv308.csv,3,11,train
bwv308.csv,3,12,train
bwv308.csv,3,13,train
bwv308.csv,3,14,train
bwv308.csv,3,15,train
bwv309.csv,0,0,train
bwv309.csv,0,1,train
bwv309.csv,0,2,train
bwv309.csv,0,3,train
bwv309.csv,0,4,train
bwv309.csv,0,5,train
bwv309.csv,0,6,train
bwv309.csv,0,7,train
bwv309.csv,0,8,train
bwv309.csv,0,9,train
bwv309.csv,0,10,train
bwv309.csv,0,11,train
bwv309.csv,0,12,train
bwv309.csv,0,13,train
bwv309.csv,0,14,train
bwv309.csv,0,15,train
bwv309.csv,0,16,train
bwv309.csv,0,17,train
bwv309.csv,0,18,train
bwv309.csv,0,19,train
bwv309.csv,0,20,train
bwv309.csv,1,0,train
bwv309.csv,1,1,train
bwv309.csv,1,2,train
bwv309.csv,1,3,train
bwv309.csv,1,4,train
bwv309.csv,1,5,train
bwv309.csv,1,6,train
bwv309.csv,1,7,train
bwv309.csv,1,8,train
bwv309.csv,1,9,train
bwv309.csv,1,10,train
bwv309.csv,1,11,train
bwv309.csv,1,12,train
bwv309.csv,1,13,train
bwv309.csv,1,14,train
bwv309.csv,1,15,train
bwv309.csv,1,16,train
bwv309.csv,1,17,train
bwv309.csv,1,18,train
bwv309.csv,1,19,train
bwv309.csv,1,20,train
bwv309.csv,2,0,train
bwv309.csv,2,1,train
bwv309.csv,2,2,train
bwv309.csv,2,3,train
bwv309.csv,2,4,train
bwv309.csv,2,5,train
bwv309.csv,2,6,train
bwv309.csv,2,7,train
bwv309.csv,2,8,train
bwv309.csv,2,9,train
bwv309.csv,2,10,train
bwv309.csv,2,11,train
bwv309.csv,2,12,train
bwv309.csv,2,13,train
bwv309.csv,2,14,train
bwv309.csv,2,15,train
bwv309.csv,2,16,train
bwv309.csv,2,17,train
bwv309.csv,2,18,train
bwv309.csv,2,19,train
bwv309.csv,2,20,train
bwv309.csv,3,0,train
bwv309.csv,3,1,train
bwv309.csv,3,2,train
bwv309.csv,3,3,train
bwv309.csv,3,4,train
bwv309.csv,3,5,train
bwv309.csv,3,6,train
bwv309.csv,3,7,train
bwv309.csv,3,8,train
bwv309.csv,3,9,train
bwv309.csv,3,10,train
bwv309.csv,3,11,train
bwv309.csv,3,12,train
bwv309.csv,3,13,train
bwv309.csv,3,14,train
bwv309.csv,3,15,train
bwv309.csv,3,16,train
bwv309.csv,3,17,train
bwv309.csv,3,18,train
bwv309.csv,3,19,train
bwv309.csv,3,20,train
bwv311.csv,0,0,train
bwv311.csv,0,1,train
bwv311.csv,0,2,train
bwv311.csv,0,3,train
bwv311.csv,0,4,train
bwv311.csv,0,5,train
bwv311.csv,0,6,train
bwv311.csv,0,7,train
bwv311.csv,0,8,train
bwv311.csv,0,9,train
bwv311.csv,0,10,train
bwv311.csv,0,11,train
bwv311.csv,0,12,train
bwv311.csv,0,13,train
bwv311.csv,0,14,train
bwv311.csv,0,15,train
bwv311.csv,0,16,train
bwv311.csv,0,17,train
bwv311.csv,0,18,train
bwv311.csv,0,19,train
bwv311.csv,0,20,train
bwv311.csv,0,21,train
bwv311.csv,0,22,train
bwv311.csv,0,23,train
bwv311.csv,1,0,train
bwv311.csv,1,1,train
bwv311.csv,1,2,train
bwv311.csv,1,3,train
bwv311.csv,1,4,train
bwv311.csv,1,5,train
bwv311.csv,1,6,train
bwv311.csv,1,7,train
bwv311.csv,1,8,train
bwv311.csv,1,9,train
bwv311.csv,1,10,train
bwv311.csv,1,11,train
bwv311.csv,1,12,train
bwv311.csv,1,13,train
bwv311.csv,1,14,train
bwv311.csv,1,15,train
bwv311.csv,1,16,train
bwv311.csv,1,17,train
bwv311.csv,1,18,train
bwv311.csv,1,19,train
bwv311.csv,1,20,train
bwv311.csv,1,21,train
bwv311.csv,1,22,train
bwv311.csv,1,23,train
bwv311.csv,1,24,train
bwv311.csv,2,0,train
bwv311.csv,2,1,train
bwv311.csv,2,2,train
bwv311.csv,2,3,train
bwv311.csv,2,4,train
bwv311.csv,2,5,train
bwv311.csv,2,6,train
bwv311.csv,2,7,train
bwv311.csv,2,8,train
bwv311.csv,2,9,train
bwv311.csv,2,10,train
bwv311.csv,2,11,train
bwv311.csv,2,12,train
bwv311.csv,2,13,train
bwv311.csv,2,14,train
bwv311.csv,2,15,train
bwv311.csv,2,16,train
bwv311.csv,2,17,train
bwv311.csv,2,18,train
bwv311.csv,2,19,train
bwv311.csv,2,20,train
bwv311.csv,2,21,train
bwv311.csv,2,22,train
bwv311.csv,2,23,train
bwv311.csv,2,24,train
bwv311.csv,3,0,train
bwv311.csv,3,1,train
bwv311.csv,3,2,train
bwv311.csv,3,3,train
bwv311.csv,3,4,train
bwv311.csv,3,5,train
bwv311.csv,3,6,train
bwv311.csv,3,7,train
bwv311.csv,3,8,train
bwv311.csv,3,9,train
bwv311.csv,3,10,train
bwv311.csv,3,11,train
bwv311.csv,3,12,train
bwv311.csv,3,13,train
bwv311.csv,3,14,train
bwv311.csv,3,15,train
bwv311.csv,3,16,train
bwv311.csv,3,17,train
bwv311.csv,3,18,train
bwv311.csv,3,19,train
bwv311.csv,3,20,train
bwv311.csv,3,21,train
bwv311.csv,3,22,train
bwv311.csv,3,23,train
bwv311.csv,3,24,train
bwv312.csv,0,0,train
bwv312.csv,0,1,train
bwv312.csv,0,2,train
bwv312.csv,0,3,train
bwv312.csv,0,4,train
bwv312.csv,0,5,train
bwv312.csv,0,6,train
bwv312.csv,0,7,train
bwv312.csv,0,8,train
bwv312.csv,0,9,train
bwv312.csv,0,10,train
bwv312.csv,0,11,train
bwv312.csv,0,12,train
bwv312.csv,0,13,train
bwv312.csv,0,14,train
bwv312.csv,0,15,train
bwv312.csv,0,16,train
bwv312.csv,0,17,train
bwv312.csv,0,18,train
bwv312.csv,0,19,train
bwv312.csv,0,20,train
bwv312.csv,0,21,train
bwv312.csv,0,22,train
bwv312.csv,0,23,train
bwv312.csv,1,0,train
bwv312.csv,1,1,train
bwv312.csv,1,2,train
bwv312.csv,1,3,train
bwv312.csv,1,4,train
bwv312.csv,1,5,train
bwv312.csv,1,6,train
bwv312.csv,1,7,train
bwv312.csv,1,8,train
bwv312.csv,1,9,train
bwv312.csv,1,10,train
bwv312.csv,1,11,train
bwv312.csv,1,12,train
bwv312.csv,1,13,train
bwv312.csv,1,14,train
bwv312.csv,1,15,train
bwv312.csv,1,16,train
bwv312.csv,1,17,train
bwv312.csv,1,18,train
bwv312.csv,1,19,train
bwv312.csv,1,20,train
bwv312.csv,1,21,train
bwv312.csv,1,22,train
bwv312.csv,1,23,train
bwv312.csv,1,24,train
bwv312.csv,2,0,train
bwv312.csv,2,1,train
bwv312.csv,2,2,train
bwv312.csv,2,3,train
bwv312.csv,2,4,train
bwv312.csv,2,5,train
bwv312.csv,2,6,train
bwv312.csv,2,7,train
bwv312.csv,2,8,train
bwv312.csv,2,9,train
bwv312.csv,2,10,train
bwv312.csv,2,11,train
bwv312.csv,2,12,train
bwv312.csv,2,13,train
bwv312.csv,2,14,train
bwv312.csv,2,15,train
bwv312.csv,2,16,train
bwv312.csv,2,17,train
bwv312.csv,2,18,train
bwv312.csv,2,19,train
bwv312.csv,2,20,train
bwv312.csv,2,21,train
bwv312.csv,2,22,train
bwv312.csv,2,23,train
bwv312.csv,2,24,train
bwv312.csv,3,0,train
bwv312.csv,3,1,train
bwv312.csv,3,2,train
bwv312.csv,3,3,train
bwv312.csv,3,4,train
bwv312.csv,3,5,train
bwv312.csv,3,6,train
bwv312.csv,3,7,train
bwv312.csv,3,8,train
bwv312.csv,3,9,train
bwv312.csv,3,10,train
bwv312.csv,3,11,train
bwv312.csv,3,12,train
bwv312.csv,3,13,train
bwv312.csv,3,14,train
bwv312.csv,3,15,train
bwv312.csv,3,16,train
bwv312.csv,3,17,train
bwv312.csv,3,18,train
bwv312.csv,3,19,train
bwv312.csv,3,20,train
bwv312.csv,3,21,train
bwv312.csv,3,22,train
bwv312.csv,3,23,train
bwv312.csv,3,24,train
bwv315.csv,0,0,val
bwv315.csv,0,1,val
bwv315.csv,0,2,val
bwv315.csv,0,3,val
bwv315.csv,0,4,val
bwv315.csv,0,5,val
bwv315.csv,0,6,val
bwv315.csv,0,7,val
bwv315.csv,0,8,val
bwv315.csv,0,9,val
bwv315.csv,0,10,val
bwv315.csv,0,11,val
bwv315.csv,0,12,val
bwv315.csv,0,13,val
bwv315.csv,0,14,val
bwv315.csv,0,15,val
bwv315.csv,0,16,val
bwv315.csv,0,17,val
bwv315.csv,0,18,val
bwv315.csv,1,0,val
bwv315.csv,1,1,val
bwv315.csv,1,2,val
bwv315.csv,1,3,val
bwv315.csv,1,4,val
bwv315.csv,1,5,val
bwv315.csv,1,6,val
bwv315.csv,1,7,val
bwv315.csv,1,8,val
bwv315.csv,1,9,val
bwv315.csv,1,10,val
bwv315.csv,1,11,val
bwv315.csv,1,12,val
bwv315.csv,1,13,val
bwv315.csv,1,14,val
bwv315.csv,1,15,val
bwv315.csv,1,16,val
bwv315.csv,1,17,val
bwv315.csv,1,18,val
bwv315.csv,2,0,val
bwv315.csv,2,1,val
bwv315.csv,2,2,val
bwv315.csv,2,3,val
bwv315.csv,2,4,val
bwv315.csv,2,5,val
bwv315.csv,2,6,val
bwv315.csv,2,7,val
bwv315.csv,2,8,val
bwv315.csv,2,9,val
bwv315.csv,2,10,val
bwv315.csv,2,11,val
bwv315.csv,2,12,val
bwv315.csv,2,13,val
bwv315.csv,2,14,val
bwv315.csv,2,15,val
bwv315.csv,2,16,val
bwv315.csv,2,17,val
bwv315.csv,2,18,val
bwv315.csv,3,0,val
bwv315.csv,3,1,val
bwv315.csv,3,2,val
bwv315.csv,3,3,val
bwv315.csv,3,4,val
bwv315.csv,3,5,val
bwv315.csv,3,6,val
bwv315.csv,3,7,val
bwv315.csv,3,8,val
bwv315.csv,3,9,val
bwv315.csv,3,10,val
bwv315.csv,3,11,val
bwv315.csv,3,12,val
bwv315.csv,3,13,val
bwv315.csv,3,14,val
bwv315.csv,3,15,val
bwv315.csv,3,16,val
bwv315.csv,3,17,val
bwv315.csv,3,18,val
bwv316.csv,0,0,val
bwv316.csv,0,1,val
bwv316.csv,0,2,val
bwv316.csv,0,3,val
bwv316.csv,0,4,val
bwv316.csv,0,5,val
bwv316.csv,0,6,val
bwv316.csv,0,7,val
bwv316.csv,0,8,val
bwv316.csv,0,9,val
bwv316.csv,0,10,val
bwv316.csv,0,11,val
bwv316.csv,0,12,val
bwv316.csv,0,13,val
bwv316.csv,0,14,val
bwv316.csv,0,15,val
bwv316.csv,0,16,val
bwv316.csv,0,17,val
bwv316.csv,1,0,val
bwv316.csv,1,1,val
bwv316.csv,1,2,val
bwv316.csv,1,3,val
bwv316.csv,1,4,val
bwv316.csv,1,5,val
bwv316.csv,1,6,val
bwv316.csv,1,7,val
bwv316.csv,1,8,val
bwv316.csv,1,9,val
bwv316.csv,1,10,val
bwv316.csv,1,11,val
bwv316.csv,1,12,val
bwv316.csv,1,13,val
bwv316.csv,1,14,val
bwv316.csv,1,15,val
bwv316.csv,1,16,val
bwv316.csv,1,17,val
bwv316.csv,2,0,val
bwv316.csv,2,1,val
bwv316.csv,2,2,val
bwv316.csv,2,3,val
bwv316.csv,2,4,val
bwv316.csv,2,5,val
bwv316.csv,2,6,val
bwv316.csv,2,7,val
bwv316.csv,2,8,val
bwv316.csv,2,9,val
bwv316.csv,2,10,val
bwv316.csv,2,11,val
bwv316.csv,2,12,val
bwv316.csv,2,13,val
bwv316.csv,2,14,val
bwv316.csv,2,15,val
bwv316.csv,2,16,val
bwv316.csv,2,17,val
bwv316.csv,3,0,val
bwv316.csv,3,1,val
bwv316.csv,3,2,val
bwv316.csv,3,3,val
bwv316.csv,3,4,val
bwv316.csv,3,5,val
bwv316.csv,3,6,val
bwv316.csv,3,7,val
bwv316.csv,3,8,val
bwv316.csv,3,9,val
bwv316.csv,3,10,val
bwv316.csv,3,11,val
bwv316.csv,3,12,val
bwv316.csv,3,13,val
bwv316.csv,3,14,val
bwv316.csv,3,15,val
bwv316.csv,3,16,val
bwv316.csv,3,17,val
bwv317.csv,0,0,train
bwv317.csv,0,1,train
bwv317.csv,0,2,train
bwv317.csv,0,3,train
bwv317.csv,0,4,train
bwv317.csv,0,5,train
bwv317.csv,0,6,train
bwv317.csv,0,7,train
bwv317.csv,0,8,train
bwv317.csv,0,9,train
bwv317.csv,0,10,train
bwv317.csv,0,11,train
bwv317.csv,0,12,train
bwv317.csv,0,13,train
bwv317.csv,0,14,train
bwv317.csv,0,15,train
bwv317.csv,0,16,train
bwv317.csv,0,17,train
bwv317.csv,0,18,train
bwv317.csv,0,19,train
bwv317.csv,0,20,train
bwv317.csv,0,21,train
bwv317.csv,0,22,train
bwv317.csv,0,23,train
bwv317.csv,0,24,train
bwv317.csv,0,25,train
bwv317.csv,0,26,train
bwv317.csv,0,27,train
bwv317.csv,0,28,train
bwv317.csv,1,0,train
bwv317.csv,1,1,train
bwv317.csv,1,2,train
bwv317.csv,1,3,train
bwv317.csv,1,4,train
bwv317.csv,1,5,train
bwv317.csv,1,6,train
bwv317.csv,1,7,train
bwv317.csv,1,8,train
bwv317.csv,1,9,train
bwv317.csv,1,10,train
bwv317.csv,1,11,train
bwv317.csv,1,12,train
bwv317.csv,1,13,train
bwv317.csv,1,14,train
bwv317.csv,1,15,train
bwv317.csv,1,16,train
bwv317.csv,1,17,train
bwv317.csv,1,18,train
bwv317.csv,1,19,train
bwv317.csv,1,20,train
bwv317.csv,1,21,train
bwv317.csv,1,22,train
bwv317.csv,1,23,train
bwv317.csv,1,24,train
bwv317.csv,1,25,train
bwv317.csv,1,26,train
bwv317.csv,1,27,train
bwv317.csv,1,28,train
bwv317.csv,2,0,train
bwv317.csv,2,1,train
bwv317.csv,2,2,train
bwv317.csv,2,3,train
bwv317.csv,2,4,train
bwv317.csv,2,5,train
bwv317.csv,2,6,train
bwv317.csv,2,7,train
bwv317.csv,2,8,train
bwv317.csv,2,9,train
bwv317.csv,2,10,train
bwv317.csv,2,11,train
bwv317.csv,2,12,train
bwv317.csv,2,13,train
bwv317.csv,2,14,train
bwv317.csv,2,15,train
bwv317.csv,2,16,train
bwv317.csv,2,17,train
bwv317.csv,2,18,train
bwv317.csv,2,19,train
bwv317.csv,2,20,train
bwv317.csv,2,21,train
bwv317.csv,2,22,train
bwv317.csv,2,23,train
bwv317.csv,2,24,train
bwv317.csv,2,25,train
bwv317.csv,2,26,train
bwv317.csv,2,27,train
bwv317.csv,2,28,train
bwv317.csv,3,0,train
bwv317.csv,3,1,train
bwv317.csv,3,2,train
bwv317.csv,3,3,train
bwv317.csv,3,4,train
bwv317.csv,3,5,train
bwv317.csv,3,6,train
bwv317.csv,3,7,train
bwv317.csv,3,8,train
bwv317.csv,3,9,train
bwv317.csv,3,10,train
bwv317.csv,3,11,train
bwv317.csv,3,12,train
bwv317.csv,3,13,train
bwv317.csv,3,14,train
bwv317.csv,3,15,train
bwv317.csv,3,16,train
bwv317.csv,3,17,train
bwv317.csv,3,18,train
bwv317.csv,3,19,train
bwv317.csv,3,20,train
bwv317.csv,3,21,train
bwv317.csv,3,22,train
bwv317.csv,3,23,train
bwv317.csv,3,24,train
bwv317.csv,3,25,train
bwv317.csv,3,26,train
bwv317.csv,3,27,train
bwv317.csv,3,28,train
bwv32.csv,0,0,train
bwv32.csv,0,1,train
bwv32.csv,0,2,train
bwv32.csv,0,3,train
bwv32.csv,0,4,train
bwv32.csv,0,5,train
bwv32.csv,0,6,train
bwv32.csv,0,7,train
bwv32.csv,0,8,train
bwv32.csv,0,9,train
bwv32.csv,0,10,train
bwv32.csv,0,11,train
bwv32.csv,0,12,train
bwv32.csv,0,13,train
bwv32.csv,0,14,train
bwv32.csv,0,15,train
bwv32.csv,1,0,train
