filename,track,measure_st,measure_end,set
reelsh-l32.npy,0,0,16,test
reelsh-l32.npy,0,1,17,test
reelsh-l32.npy,0,2,18,test
reelsh-l32.npy,0,3,19,test
reelsh-l32.npy,0,4,20,test
reelsh-l32.npy,0,5,21,test
reelsh-l32.npy,0,6,22,test
reelsh-l32.npy,0,7,23,test
reelsh-l32.npy,0,8,24,test
reelsh-l32.npy,0,9,25,test
reelsh-l32.npy,0,10,26,test
reelsh-l32.npy,0,11,27,test
reelsh-l32.npy,0,12,28,test
reelsh-l32.npy,0,13,29,test
reelsh-l32.npy,0,14,30,test
reelsh-l32.npy,0,15,31,test
reelsh-l32.npy,0,16,32,test
reelsh-l33.npy,0,0,16,train
reelsh-l33.npy,0,1,17,train
reelsh-l33.npy,0,2,18,train
reelsh-l33.npy,0,3,19,train
reelsh-l33.npy,0,4,20,train
reelsh-l33.npy,0,5,21,train
reelsh-l33.npy,0,6,22,train
reelsh-l33.npy,0,7,23,train
reelsh-l33.npy,0,8,24,train
reelsh-l33.npy,0,9,25,train
reelsh-l33.npy,0,10,26,train
reelsh-l33.npy,0,11,27,train
reelsh-l33.npy,0,12,28,train
reelsh-l33.npy,0,13,29,train
reelsh-l33.npy,0,14,30,train
reelsh-l33.npy,0,15,31,train
reelsh-l33.npy,0,16,32,train
reelsh-l34.npy,0,0,16,train
reelsh-l34.npy,0,1,17,train
reelsh-l34.npy,0,2,18,train
reelsh-l34.npy,0,3,19,train
reelsh-l34.npy,0,4,20,train
reelsh-l34.npy,0,5,21,train
reelsh-l34.npy,0,6,22,train
reelsh-l34.npy,0,7,23,train
reelsh-l34.npy,0,8,24,train
reelsh-l34.npy,0,9,25,train
reelsh-l34.npy,0,10,26,train
reelsh-l34.npy,0,11,27,train
reelsh-l34.npy,0,12,28,train
reelsh-l34.npy,0,13,29,train
reelsh-l34.npy,0,14,30,train
reelsh-l34.npy,0,15,31,train
reelsh-l34.npy,0,16,32,train
reelsh-l35.npy,0,0,16,train
reelsh-l35.npy,0,1,17,train
reelsh-l35.npy,0,2,18,train
reelsh-l35.npy,0,3,19,train
reelsh-l35.npy,0,4,20,train
reelsh-l35.npy,0,5,21,train
reelsh-l35.npy,0,6,22,train
reelsh-l35.npy,0,7,23,train
reelsh-l35.npy,0,8,24,train
reelsh-l35.npy,0,9,25,train
reelsh-l35.npy,0,10,26,train
reelsh-l35.npy,0,11,27,train
reelsh-l35.npy,0,12,28,train
reelsh-l35.npy,0,13,29,train
reelsh-l35.npy,0,14,30,train
reelsh-l35.npy,0,15,31,train
reelsh-l35.npy,0,16,32,train
reelsh-l35.npy,0,17,33,train
reelsh-l35.npy,0,18,34,train
reelsh-l35.npy,0,19,35,train
reelsh-l35.npy,0,20,36,train
reelsh-l35.npy,0,21,37,train
reelsh-l35.npy,0,22,38,train
reelsh-l35.npy,0,23,39,train
reelsh-l35.npy,0,24,40,train
reelsh-l35.npy,0,25,41,train
reelsh-l35.npy,0,26,42,train
reelsh-l35.npy,0,27,43,train
reelsh-l35.npy,0,28,44,train
reelsh-l35.npy,0,29,45,train
reelsh-l35.npy,0,30,46,train
reelsh-l35.npy,0,31,47,train
reelsh-l35.npy,0,32,48,train
reelsh-l35.npy,0,33,49,train
reelsh-l35.npy,0,34,50,train
reelsh-l35.npy,0,35,51,train
reelsh-l35.npy,0,36,52,train
reelsh-l35.npy,0,37,53,train
reelsh-l35.npy,0,38,54,train
reelsh-l35.npy,0,39,55,train
reelsh-l35.npy,0,40,56,train
reelsh-l35.npy,0,41,57,train
reelsh-l35.npy,0,42,58,train
reelsh-l35.npy,0,43,59,train
reelsh-l35.npy,0,44,60,train
reelsh-l35.npy,0,45,61,train
reelsh-l35.npy,0,46,62,train
reelsh-l35.npy,0,47,63,train
reelsh-l35.npy,0,48,64,train
reelsh-l36.npy,0,0,16,train
reelsh-l36.npy,0,1,17,train
reelsh-l36.npy,0,2,18,train
reelsh-l36.npy,0,3,19,train
reelsh-l36.npy,0,4,20,train
reelsh-l36.npy,0,5,21,train
reelsh-l36.npy,0,6,22,train
reelsh-l36.npy,0,7,23,train
reelsh-l36.npy,0,8,24,train
reelsh-l36.npy,0,9,25,train
reelsh-l36.npy,0,10,26,train
reelsh-l36.npy,0,11,27,train
reelsh-l36.npy,0,12,28,train
reelsh-l36.npy,0,13,29,train
reelsh-l36.npy,0,14,30,train
reelsh-l36.npy,0,15,31,train
reelsh-l36.npy,0,16,32,train
reelsh-l37.npy,0,0,16,train
reelsh-l37.npy,0,1,17,train
reelsh-l37.npy,0,2,18,train
reelsh-l37.npy,0,3,19,train
reelsh-l37.npy,0,4,20,train
reelsh-l37.npy,0,5,21,train
reelsh-l37.npy,0,6,22,train
reelsh-l37.npy,0,7,23,train
reelsh-l37.npy,0,8,24,train
reelsh-l37.npy,0,9,25,train
reelsh-l37.npy,0,10,26,train
reelsh-l37.npy,0,11,27,train
reelsh-l37.npy,0,12,28,train
reelsh-l37.npy,0,13,29,train
reelsh-l37.npy,0,14,30,train
reelsh-l37.npy,0,15,31,train
reelsh-l39.npy,0,0,16,train
reelsh-l39.npy,0,1,17,train
reelsh-l39.npy,0,2,18,train
reelsh-l39.npy,0,3,19,train
reelsh-l39.npy,0,4,20,train
reelsh-l39.npy,0,5,21,train
reelsh-l39.npy,0,6,22,train
reelsh-l39.npy,0,7,23,train
reelsh-l39.npy,0,8,24,train
reelsh-l39.npy,0,9,25,train
reelsh-l39.npy,0,10,26,train
reelsh-l39.npy,0,11,27,train
reelsh-l39.npy,0,12,28,train
reelsh-l39.npy,0,13,29,train
reelsh-l39.npy,0,14,30,train
reelsh-l39.npy,0,15,31,train
reelsh-l39.npy,0,16,32,train
reelsh-l4.npy,0,0,16,train
reelsh-l4.npy,0,1,17,train
reelsh-l4.npy,0,2,18,train
reelsh-l4.npy,0,3,19,train
reelsh-l4.npy,0,4,20,train
reelsh-l4.npy,0,5,21,train
reelsh-l4.npy,0,6,22,train
reelsh-l4.npy,0,7,23,train
reelsh-l4.npy,0,8,24,train
reelsh-l4.npy,0,9,25,train
reelsh-l4.npy,0,10,26,train
reelsh-l4.npy,0,11,27,train
reelsh-l4.npy,0,12,28,train
reelsh-l4.npy,0,13,29,train
reelsh-l4.npy,0,14,30,train
reelsh-l4.npy,0,15,31,train
reelsh-l4.npy,0,16,32,train
reelsh-l40.npy,0,0,16,train
reelsh-l40.npy,0,1,17,train
reelsh-l40.npy,0,2,18,train
reelsh-l40.npy,0,3,19,train
reelsh-l40.npy,0,4,20,train
reelsh-l40.npy,0,5,21,train
reelsh-l40.npy,0,6,22,train
reelsh-l40.npy,0,7,23,train
reelsh-l40.npy,0,8,24,train
reelsh-l40.npy,0,9,25,train
reelsh-l40.npy,0,10,26,train
reelsh-l40.npy,0,11,27,train
reelsh-l40.npy,0,12,28,train
reelsh-l40.npy,0,13,29,train
reelsh-l40.npy,0,14,30,train
reelsh-l40.npy,0,15,31,train
reelsh-l40.npy,0,16,32,train
reelsh-l40.npy,0,17,33,train
reelsh-l40.npy,0,18,34,train
reelsh-l40.npy,0,19,35,train
reelsh-l40.npy,0,20,36,train
reelsh-l40.npy,0,21,37,train
reelsh-l40.npy,0,22,38,train
reelsh-l40.npy,0,23,39,train
reelsh-l40.npy,0,24,40,train
reelsh-l40.npy,0,25,41,train
reelsh-l40.npy,0,26,42,train
reelsh-l40.npy,0,27,43,train
reelsh-l40.npy,0,28,44,train
reelsh-l40.npy,0,29,45,train
reelsh-l40.npy,0,30,46,train
reelsh-l40.npy,0,31,47,train
reelsh-l40.npy,0,32,48,train
reelsh-l41.npy,0,0,16,train
reelsh-l41.npy,0,1,17,train
reelsh-l41.npy,0,2,18,train
reelsh-l41.npy,0,3,19,train
reelsh-l41.npy,0,4,20,train
reelsh-l41.npy,0,5,21,train
reelsh-l41.npy,0,6,22,train
reelsh-l41.npy,0,7,23,train
reelsh-l41.npy,0,8,24,train
reelsh-l41.npy,0,9,25,train
reelsh-l41.npy,0,10,26,train
reelsh-l41.npy,0,11,27,train
reelsh-l41.npy,0,12,28,train
reelsh-l41.npy,0,13,29,train
reelsh-l41.npy,0,14,30,train
reelsh-l41.npy,0,15,31,train
reelsh-l42.npy,0,0,16,train
reelsh-l42.npy,0,1,17,train
reelsh-l42.npy,0,2,18,train
reelsh-l42.npy,0,3,19,train
reelsh-l42.npy,0,4,20,train
reelsh-l42.npy,0,5,21,train
reelsh-l42.npy,0,6,22,train
reelsh-l42.npy,0,7,23,train
reelsh-l42.npy,0,8,24,train
reelsh-l43.npy,0,0,16,train
reelsh-l43.npy,0,1,17,train
reelsh-l43.npy,0,2,18,train
reelsh-l43.npy,0,3,19,train
reelsh-l43.npy,0,4,20,train
reelsh-l43.npy,0,5,21,train
reelsh-l43.npy,0,6,22,train
reelsh-l43.npy,0,7,23,train
reelsh-l43.npy,0,8,24,train
reelsh-l43.npy,0,9,25,train
reelsh-l43.npy,0,10,26,train
reelsh-l43.npy,0,11,27,train
reelsh-l43.npy,0,12,28,train
reelsh-l43.npy,0,13,29,train
reelsh-l43.npy,0,14,30,train
reelsh-l43.npy,0,15,31,train
reelsh-l43.npy,0,16,32,train
reelsh-l44.npy,0,0,16,train
reelsh-l44.npy,0,1,17,train
reelsh-l44.npy,0,2,18,train
reelsh-l44.npy,0,3,19,train
reelsh-l44.npy,0,4,20,train
reelsh-l44.npy,0,5,21,train
reelsh-l44.npy,0,6,22,train
reelsh-l44.npy,0,7,23,train
reelsh-l44.npy,0,8,24,train
reelsh-l44.npy,0,9,25,train
reelsh-l44.npy,0,10,26,train
reelsh-l44.npy,0,11,27,train
reelsh-l44.npy,0,12,28,train
reelsh-l44.npy,0,13,29,train
reelsh-l44.npy,0,14,30,train
reelsh-l44.npy,0,15,31,train
reelsh-l44.npy,0,16,32,train
reelsh-l45.npy,0,0,16,train
reelsh-l45.npy,0,1,17,train
reelsh-l45.npy,0,2,18,train
reelsh-l45.npy,0,3,19,train
reelsh-l45.npy,0,4,20,train
reelsh-l45.npy,0,5,21,train
reelsh-l45.npy,0,6,22,train
reelsh-l45.npy,0,7,23,train
reelsh-l45.npy,0,8,24,train
reelsh-l45.npy,0,9,25,train
reelsh-l45.npy,0,10,26,train
reelsh-l45.npy,0,11,27,train
reelsh-l45.npy,0,12,28,train
reelsh-l45.npy,0,13,29,train
reelsh-l45.npy,0,14,30,train
reelsh-l45.npy,0,15,31,train
reelsh-l45.npy,0,16,32,train
reelsh-l45.npy,0,17,33,train
reelsh-l45.npy,0,18,34,train
reelsh-l45.npy,0,19,35,train
reelsh-l45.npy,0,20,36,train
reelsh-l45.npy,0,21,37,train
reelsh-l45.npy,0,22,38,train
reelsh-l45.npy,0,23,39,train
reelsh-l45.npy,0,24,40,train
reelsh-l45.npy,0,25,41,train
reelsh-l45.npy,0,26,42,train
reelsh-l45.npy,0,27,43,train
reelsh-l45.npy,0,28,44,train
reelsh-l45.npy,0,29,45,train
reelsh-l45.npy,0,30,46,train
reelsh-l45.npy,0,31,47,train
reelsh-l45.npy,0,32,48,train
reelsh-l45.npy,0,33,49,train
reelsh-l45.npy,0,34,50,train
reelsh-l45.npy,0,35,51,train
reelsh-l45.npy,0,36,52,train
reelsh-l45.npy,0,37,53,train
reelsh-l45.npy,0,38,54,train
reelsh-l45.npy,0,39,55,train
reelsh-l45.npy,0,40,56,train
reelsh-l45.npy,0,41,57,train
reelsh-l45.npy,0,42,58,train
reelsh-l45.npy,0,43,59,train
reelsh-l45.npy,0,44,60,train
reelsh-l45.npy,0,45,61,train
reelsh-l45.npy,0,46,62,train
reelsh-l45.npy,0,47,63,train
reelsh-l45.npy,0,48,64,train
reelsh-l45.npy,0,49,65,train
reelsh-l45.npy,0,50,66,train
reelsh-l45.npy,0,51,67,train
reelsh-l45.npy,0,52,68,train
reelsh-l45.npy,0,53,69,train
reelsh-l45.npy,0,54,70,train
reelsh-l45.npy,0,55,71,train
reelsh-l45.npy,0,56,72,train
reelsh-l45.npy,0,57,73,train
reelsh-l45.npy,0,58,74,train
reelsh-l45.npy,0,59,75,train
reelsh-l45.npy,0,60,76,train
reelsh-l45.npy,0,61,77,train
reelsh-l45.npy,0,62,78,train
reelsh-l45.npy,0,63,79,train
reelsh-l45.npy,0,64,80,train
reelsh-l45.npy,0,65,81,train
reelsh-l45.npy,0,66,82,train
reelsh-l45.npy,0,67,83,train
reelsh-l45.npy,0,68,84,train
reelsh-l45.npy,0,69,85,train
reelsh-l45.npy,0,70,86,train
reelsh-l45.npy,0,71,87,train
reelsh-l45.npy,0,72,88,train
reelsh-l45.npy,0,73,89,train
reelsh-l45.npy,0,74,90,train
reelsh-l45.npy,0,75,91,train
reelsh-l45.npy,0,76,92,train
reelsh-l45.npy,0,77,93,train
reelsh-l45.npy,0,78,94,train
reelsh-l45.npy,0,79,95,train
reelsh-l45.npy,0,80,96,train
reelsh-l47.npy,0,0,16,train
reelsh-l47.npy,0,1,17,train
reelsh-l47.npy,0,2,18,train
reelsh-l47.npy,0,3,19,train
reelsh-l47.npy,0,4,20,train
reelsh-l47.npy,0,5,21,train
reelsh-l47.npy,0,6,22,train
reelsh-l47.npy,0,7,23,train
reelsh-l47.npy,0,8,24,train
reelsh-l47.npy,0,9,25,train
reelsh-l47.npy,0,10,26,train
reelsh-l47.npy,0,11,27,train
reelsh-l47.npy,0,12,28,train
reelsh-l47.npy,0,13,29,train
reelsh-l47.npy,0,14,30,train
reelsh-l47.npy,0,15,31,train
reelsh-l47.npy,0,16,32,train
reelsh-l5.npy,0,0,16,train
reelsh-l5.npy,0,1,17,train
reelsh-l5.npy,0,2,18,train
reelsh-l5.npy,0,3,19,train
reelsh-l5.npy,0,4,20,train
reelsh-l5.npy,0,5,21,train
reelsh-l5.npy,0,6,22,train
reelsh-l5.npy,0,7,23,train
reelsh-l5.npy,0,8,24,train
reelsh-l5.npy,0,9,25,train
reelsh-l5.npy,0,10,26,train
reelsh-l5.npy,0,11,27,train
reelsh-l5.npy,0,12,28,train
reelsh-l5.npy,0,13,29,train
reelsh-l5.npy,0,14,30,train
reelsh-l5.npy,0,15,31,train
reelsh-l5.npy,0,16,32,train
reelsh-l5.npy,0,17,33,train
reelsh-l5.npy,0,18,34,train
reelsh-l5.npy,0,19,35,train
reelsh-l5.npy,0,20,36,train
reelsh-l5.npy,0,21,37,train
reelsh-l5.npy,0,22,38,train
reelsh-l5.npy,0,23,39,train
reelsh-l5.npy,0,24,40,train
reelsh-l5.npy,0,25,41,train
reelsh-l5.npy,0,26,42,train
reelsh-l5.npy,0,27,43,train
reelsh-l5.npy,0,28,44,train
reelsh-l5.npy,0,29,45,train
reelsh-l5.npy,0,30,46,train
reelsh-l5.npy,0,31,47,train
reelsh-l5.npy,0,32,48,train
reelsh-l5.npy,0,33,49,train
reelsh-l5.npy,0,34,50,train
reelsh-l5.npy,0,35,51,train
reelsh-l5.npy,0,36,52,train
reelsh-l5.npy,0,37,53,train
reelsh-l5.npy,0,38,54,train
reelsh-l5.npy,0,39,55,train
reelsh-l5.npy,0,40,56,train
reelsh-l5.npy,0,41,57,train
reelsh-l5.npy,0,42,58,train
reelsh-l5.npy,0,43,59,train
reelsh-l5.npy,0,44,60,train
reelsh-l5.npy,0,45,61,train
reelsh-l5.npy,0,46,62,train
reelsh-l5.npy,0,47,63,train
reelsh-l5.npy,0,48,64,train
reelsh-l5.npy,0,49,65,train
reelsh-l5.npy,0,50,66,train
reelsh-l5.npy,0,51,67,train
reelsh-l5.npy,0,52,68,train
reelsh-l5.npy,0,53,69,train
reelsh-l5.npy,0,54,70,train
reelsh-l5.npy,0,55,71,train
reelsh-l5.npy,0,56,72,train
reelsh-l5.npy,0,57,73,train
reelsh-l5.npy,0,58,74,train
reelsh-l5.npy,0,59,75,train
reelsh-l5.npy,0,60,76,train
reelsh-l5.npy,0,61,77,train
reelsh-l5.npy,0,62,78,train
reelsh-l5.npy,0,63,79,train
reelsh-l5.npy,0,64,80,train
reelsh-l5.npy,0,65,81,train
reelsh-l5.npy,0,66,82,train
reelsh-l5.npy,0,67,83,train
reelsh-l5.npy,0,68,84,train
reelsh-l5.npy,0,69,85,train
reelsh-l5.npy,0,70,86,train
reelsh-l5.npy,0,71,87,train
reelsh-l5.npy,0,72,88,train
reelsh-l5.npy,0,73,89,train
reelsh-l5.npy,0,74,90,train
reelsh-l5.npy,0,75,91,train
reelsh-l5.npy,0,76,92,train
reelsh-l5.npy,0,77,93,train
reelsh-l5.npy,0,78,94,train
reelsh-l5.npy,0,79,95,train
reelsh-l5.npy,0,80,96,train
reelsh-l51.npy,0,0,16,val
reelsh-l51.npy,0,1,17,val
reelsh-l51.npy,0,2,18,val
reelsh-l51.npy,0,3,19,val
reelsh-l51.npy,0,4,20,val
reelsh-l51.npy,0,5,21,val
reelsh-l51.npy,0,6,22,val
reelsh-l51.npy,0,7,23,val
reelsh-l51.npy,0,8,24,val
reelsh-l51.npy,0,9,25,val
reelsh-l51.npy,0,10,26,val
reelsh-l51.npy,0,11,27,val
reelsh-l51.npy,0,12,28,val
reelsh-l51.npy,0,13,29,val
reelsh-l51.npy,0,14,30,val
reelsh-l51.npy,0,15,31,val
reelsh-l51.npy,0,16,32,val
reelsh-l52.npy,0,0,16,train
reelsh-l53.npy,0,0,16,train
reelsh-l53.npy,0,1,17,train
reelsh-l53.npy,0,2,18,train
reelsh-l53.npy,0,3,19,train
reelsh-l53.npy,0,4,20,train
reelsh-l53.npy,0,5,21,train
reelsh-l53.npy,0,6,22,train
reelsh-l53.npy,0,7,23,train
reelsh-l53.npy,0,8,24,train
reelsh-l53.npy,0,9,25,train
reelsh-l53.npy,0,10,26,train
reelsh-l53.npy,0,11,27,train
reelsh-l53.npy,0,12,28,train
reelsh-l53.npy,0,13,29,train
reelsh-l53.npy,0,14,30,train
reelsh-l53.npy,0,15,31,train
reelsh-l53.npy,0,16,32,train
reelsh-l54.npy,0,0,16,train
reelsh-l54.npy,0,1,17,train
reelsh-l54.npy,0,2,18,train
reelsh-l54.npy,0,3,19,train
reelsh-l54.npy,0,4,20,train
reelsh-l54.npy,0,5,21,train
reelsh-l54.npy,0,6,22,train
reelsh-l54.npy,0,7,23,train
reelsh-l54.npy,0,8,24,train
reelsh-l54.npy,0,9,25,train
reelsh-l54.npy,0,10,26,train
reelsh-l54.npy,0,11,27,train
reelsh-l54.npy,0,12,28,train
reelsh-l56.npy,0,0,16,train
reelsh-l56.npy,0,1,17,train
reelsh-l56.npy,0,2,18,train
reelsh-l56.npy,0,3,19,train
reelsh-l56.npy,0,4,20,train
reelsh-l56.npy,0,5,21,train
reelsh-l56.npy,0,6,22,train
reelsh-l56.npy,0,7,23,train
reelsh-l56.npy,0,8,24,train
reelsh-l56.npy,0,9,25,train
reelsh-l56.npy,0,10,26,train
reelsh-l56.npy,0,11,27,train
reelsh-l56.npy,0,12,28,train
reelsh-l56.npy,0,13,29,train
reelsh-l56.npy,0,14,30,train
reelsh-l56.npy,0,15,31,train
reelsh-l56.npy,0,16,32,train
reelsh-l57.npy,0,0,16,test
reelsh-l57.npy,0,1,17,test
reelsh-l57.npy,0,2,18,test
reelsh-l57.npy,0,3,19,test
reelsh-l57.npy,0,4,20,test
reelsh-l57.npy,0,5,21,test
reelsh-l57.npy,0,6,22,test
reelsh-l57.npy,0,7,23,test
reelsh-l57.npy,0,8,24,test
reelsh-l57.npy,0,9,25,test
reelsh-l57.npy,0,10,26,test
reelsh-l57.npy,0,11,27,test
reelsh-l57.npy,0,12,28,test
reelsh-l57.npy,0,13,29,test
reelsh-l57.npy,0,14,30,test
reelsh-l57.npy,0,15,31,test
reelsh-l58.npy,0,0,16,train
reelsh-l58.npy,0,1,17,train
reelsh-l58.npy,0,2,18,train
reelsh-l58.npy,0,3,19,train
reelsh-l58.npy,0,4,20,train
reelsh-l58.npy,0,5,21,train
reelsh-l58.npy,0,6,22,train
reelsh-l58.npy,0,7,23,train
reelsh-l58.npy,0,8,24,train
reelsh-l58.npy,0,9,25,train
reelsh-l58.npy,0,10,26,train
reelsh-l58.npy,0,11,27,train
reelsh-l58.npy,0,12,28,train
reelsh-l58.npy,0,13,29,train
reelsh-l58.npy,0,14,30,train
reelsh-l58.npy,0,15,31,train
reelsh-l58.npy,0,16,32,train
reelsh-l59.npy,0,0,16,train
reelsh-l59.npy,0,1,17,train
reelsh-l59.npy,0,2,18,train
reelsh-l59.npy,0,3,19,train
reelsh-l59.npy,0,4,20,train
reelsh-l59.npy,0,5,21,train
reelsh-l59.npy,0,6,22,train
reelsh-l59.npy,0,7,23,train
reelsh-l59.npy,0,8,24,train
reelsh-l59.npy,0,9,25,train
reelsh-l59.npy,0,10,26,train
reelsh-l59.npy,0,11,27,train
reelsh-l59.npy,0,12,28,train
reelsh-l59.npy,0,13,29,train
reelsh-l59.npy,0,14,30,train
reelsh-l59.npy,0,15,31,train
reelsh-l59.npy,0,16,32,train
reelsh-l6.npy,0,0,16,val
reelsh-l6.npy,0,1,17,val
reelsh-l6.npy,0,2,18,val
reelsh-l6.npy,0,3,19,val
reelsh-l6.npy,0,4,20,val
reelsh-l6.npy,0,5,21,val
reelsh-l6.npy,0,6,22,val
reelsh-l6.npy,0,7,23,val
reelsh-l6.npy,0,8,24,val
reelsh-l6.npy,0,9,25,val
reelsh-l6.npy,0,10,26,val
reelsh-l6.npy,0,11,27,val
reelsh-l6.npy,0,12,28,val
reelsh-l6.npy,0,13,29,val
reelsh-l6.npy,0,14,30,val
reelsh-l6.npy,0,15,31,val
reelsh-l60.npy,0,0,16,train
reelsh-l60.npy,0,1,17,train
reelsh-l60.npy,0,2,18,train
reelsh-l60.npy,0,3,19,train
reelsh-l60.npy,0,4,20,train
reelsh-l60.npy,0,5,21,train
reelsh-l60.npy,0,6,22,train
reelsh-l60.npy,0,7,23,train
reelsh-l60.npy,0,8,24,train
reelsh-l60.npy,0,9,25,train
reelsh-l60.npy,0,10,26,train
reelsh-l60.npy,0,11,27,train
reelsh-l60.npy,0,12,28,train
reelsh-l60.npy,0,13,29,train
reelsh-l60.npy,0,14,30,train
reelsh-l60.npy,0,15,31,train
reelsh-l60.npy,0,16,32,train
reelsh-l60.npy,0,17,33,train
reelsh-l60.npy,0,18,34,train
reelsh-l60.npy,0,19,35,train
reelsh-l60.npy,0,20,36,train
reelsh-l60.npy,0,21,37,train
reelsh-l60.npy,0,22,38,train
reelsh-l60.npy,0,23,39,train
reelsh-l60.npy,0,24,40,train
reelsh-l60.npy,0,25,41,train
reelsh-l60.npy,0,26,42,train
reelsh-l60.npy,0,27,43,train
reelsh-l60.npy,0,28,44,train
reelsh-l60.npy,0,29,45,train
reelsh-l60.npy,0,30,46,train
reelsh-l60.npy,0,31,47,train
reelsh-l60.npy,0,32,48,train
reelsh-l61.npy,0,0,16,train
reelsh-l61.npy,0,1,17,train
reelsh-l61.npy,0,2,18,train
reelsh-l61.npy,0,3,19,train
reelsh-l61.npy,0,4,20,train
reelsh-l61.npy,0,5,21,train
reelsh-l61.npy,0,6,22,train
reelsh-l61.npy,0,7,23,train
reelsh-l61.npy,0,8,24,train
reelsh-l61.npy,0,9,25,train
reelsh-l61.npy,0,10,26,train
reelsh-l61.npy,0,11,27,train
reelsh-l61.npy,0,12,28,train
reelsh-l61.npy,0,13,29,train
reelsh-l61.npy,0,14,30,train
reelsh-l61.npy,0,15,31,train
reelsh-l62.npy,0,0,16,train
reelsh-l62.npy,0,1,17,train
reelsh-l62.npy,0,2,18,train
reelsh-l62.npy,0,3,19,train
reelsh-l62.npy,0,4,20,train
reelsh-l62.npy,0,5,21,train
reelsh-l62.npy,0,6,22,train
reelsh-l62.npy,0,7,23,train
reelsh-l62.npy,0,8,24,train
reelsh-l62.npy,0,9,25,train
reelsh-l62.npy,0,10,26,train
reelsh-l62.npy,0,11,27,train
reelsh-l62.npy,0,12,28,train
reelsh-l62.npy,0,13,29,train
reelsh-l62.npy,0,14,30,train
reelsh-l62.npy,0,15,31,train
reelsh-l62.npy,0,16,32,train
reelsh-l63.npy,0,0,16,train
reelsh-l63.npy,0,1,17,train
reelsh-l63.npy,0,2,18,train
reelsh-l63.npy,0,3,19,train
reelsh-l63.npy,0,4,20,train
reelsh-l63.npy,0,5,21,train
reelsh-l63.npy,0,6,22,train
reelsh-l63.npy,0,7,23,train
reelsh-l63.npy,0,8,24,train
reelsh-l63.npy,0,9,25,train
reelsh-l63.npy,0,10,26,train
reelsh-l63.npy,0,11,27,train
reelsh-l63.npy,0,12,28,train
reelsh-l63.npy,0,13,29,train
reelsh-l63.npy,0,14,30,train
reelsh-l63.npy,0,15,31,train
reelsh-l63.npy,0,16,32,train
reelsh-l63.npy,0,17,33,train
reelsh-l63.npy,0,18,34,train
reelsh-l64.npy,0,0,16,test
reelsh-l64.npy,0,1,17,test
reelsh-l64.npy,0,2,18,test
reelsh-l64.npy,0,3,19,test
reelsh-l64.npy,0,4,20,test
reelsh-l64.npy,0,5,21,test
reelsh-l64.npy,0,6,22,test
reelsh-l64.npy,0,7,23,test
reelsh-l64.npy,0,8,24,test
reelsh-l64.npy,0,9,25,test
reelsh-l64.npy,0,10,26,test
reelsh-l64.npy,0,11,27,test
reelsh-l64.npy,0,12,28,test
reelsh-l64.npy,0,13,29,test
reelsh-l64.npy,0,14,30,test
reelsh-l64.npy,0,15,31,test
reelsh-l64.npy,0,16,32,test
reelsh-l65.npy,0,0,16,train
reelsh-l65.npy,0,1,17,train
reelsh-l65.npy,0,2,18,train
reelsh-l65.npy,0,3,19,train
reelsh-l65.npy,0,4,20,train
reelsh-l65.npy,0,5,21,train
reelsh-l65.npy,0,6,22,train
reelsh-l65.npy,0,7,23,train
reelsh-l65.npy,0,8,24,train
reelsh-l65.npy,0,9,25,train
reelsh-l65.npy,0,10,26,train
reelsh-l65.npy,0,11,27,train
reelsh-l65.npy,0,12,28,train
reelsh-l65.npy,0,13,29,train
reelsh-l65.npy,0,14,30,train
reelsh-l65.npy,0,15,31,train
reelsh-l65.npy,0,16,32,train
reelsh-l66.npy,0,0,16,train
reelsh-l66.npy,0,1,17,train
reelsh-l66.npy,0,2,18,train
reelsh-l66.npy,0,3,19,train
reelsh-l66.npy,0,4,20,train
reelsh-l66.npy,0,5,21,train
reelsh-l66.npy,0,6,22,train
reelsh-l66.npy,0,7,23,train
reelsh-l66.npy,0,8,24,train
reelsh-l66.npy,0,9,25,train
reelsh-l66.npy,0,10,26,train
reelsh-l66.npy,0,11,27,train
reelsh-l66.npy,0,12,28,train
reelsh-l66.npy,0,13,29,train
reelsh-l66.npy,0,14,30,train
reelsh-l66.npy,0,15,31,train
reelsh-l66.npy,0,16,32,train
reelsh-l66.npy,0,17,33,train
reelsh-l66.npy,0,18,34,train
reelsh-l66.npy,0,19,35,train
reelsh-l66.npy,0,20,36,train
reelsh-l66.npy,0,21,37,train
reelsh-l66.npy,0,22,38,train
reelsh-l66.npy,0,23,39,train
reelsh-l66.npy,0,24,40,train
reelsh-l66.npy,0,25,41,train
reelsh-l66.npy,0,26,42,train
reelsh-l66.npy,0,27,43,train
reelsh-l66.npy,0,28,44,train
reelsh-l66.npy,0,29,45,train
reelsh-l66.npy,0,30,46,train
reelsh-l66.npy,0,31,47,train
reelsh-l66.npy,0,32,48,train
reelsh-l66.npy,0,33,49,train
reelsh-l66.npy,0,34,50,train
reelsh-l66.npy,0,35,51,train
reelsh-l66.npy,0,36,52,train
reelsh-l66.npy,0,37,53,train
reelsh-l66.npy,0,38,54,train
reelsh-l66.npy,0,39,55,train
reelsh-l66.npy,0,40,56,train
reelsh-l66.npy,0,41,57,train
reelsh-l66.npy,0,42,58,train
reelsh-l66.npy,0,43,59,train
reelsh-l66.npy,0,44,60,train
reelsh-l66.npy,0,45,61,train
reelsh-l66.npy,0,46,62,train
